date,energy,
12/03/2019,0.840133989,0.799090334
13/03/2019,0.210321588,0.798103367
14/03/2019,0.369204083,0.79722714
15/03/2019,-0.050876621,0.797228493
16/03/2019,0.548703671,0.797689558
17/03/2019,-0.154066497,0.797478436
18/03/2019,0.116785223,0.797060579
19/03/2019,-0.70621953,0.797691205
20/03/2019,0.576645815,0.797480018
21/03/2019,0.68911735,0.798204512
22/03/2019,0.372584534,0.797758794
23/03/2019,0.197609239,0.796119419
24/03/2019,-0.468871269,0.795749414
25/03/2019,0.464313388,0.795781746
26/03/2019,0.564003549,0.79623932
27/03/2019,0.389561088,0.796399249
28/03/2019,0.866311023,0.795193467
29/03/2019,0.605091857,0.795779523
30/03/2019,0.335866814,0.795185106
31/03/2019,-0.99458607,0.796527579
01/04/2019,-1.598489808,0.799946758
02/04/2019,-0.824690727,0.801099686
03/04/2019,-0.02889675,0.801090653
04/04/2019,0.414154484,0.801284581
05/04/2019,0.262834288,0.801353472
06/04/2019,-1.630190232,0.805865191
07/04/2019,-0.426225132,0.805182504
08/04/2019,0.062213527,0.805101662
09/04/2019,0.338969009,0.805082556
10/04/2019,0.474621275,0.805143473
11/04/2019,-0.47189237,0.805488529
12/04/2019,-1.401438631,0.807405368
13/04/2019,-0.553638267,0.807903595
14/04/2019,-0.849788827,0.808755838
15/04/2019,0.166374089,0.808804338
16/04/2019,-0.632493396,0.809454782
17/04/2019,-0.761745078,0.80974754
18/04/2019,-0.13343698,0.809711094
19/04/2019,-0.689215422,0.809943039
20/04/2019,-0.395152791,0.809954298
21/04/2019,-0.031863266,0.809303126
22/04/2019,0.645239008,0.809783952
23/04/2019,0.40480053,0.804035759
24/04/2019,-0.172752168,0.803098615
25/04/2019,-0.92457162,0.80433893
26/04/2019,0.014822256,0.802819263
27/04/2019,0.219444054,0.801138729
28/04/2019,0.662429615,0.800027076
29/04/2019,0.229765833,0.799095175
30/04/2019,-0.183224471,0.797997016
01/05/2019,-0.592394648,0.798549501
02/05/2019,-0.321013887,0.79780447
03/05/2019,0.470126124,0.797694436
04/05/2019,-0.450296954,0.796339814
05/05/2019,0.635381543,0.796741162
06/05/2019,0.89167199,0.797891122
07/05/2019,0.633967808,0.798517667
08/05/2019,-0.065131001,0.79851787
09/05/2019,0.74117059,0.799325154
10/05/2019,-0.482865927,0.797516591
11/05/2019,-0.352473068,0.796941694
12/05/2019,-0.031920055,0.796861905
13/05/2019,-0.793174523,0.79698949
14/05/2019,0.680748148,0.797609906
15/05/2019,-0.394917595,0.79643335
16/05/2019,-0.355782358,0.796131324
17/05/2019,-1.025438467,0.797947291
18/05/2019,0.044056501,0.796118903
19/05/2019,0.273865338,0.795542626
20/05/2019,0.797663914,0.796502108
21/05/2019,0.997728272,0.797869514
22/05/2019,0.542548599,0.795787308
23/05/2019,-0.009389751,0.795148936
24/05/2019,-0.018910966,0.794997072
25/05/2019,-0.957729784,0.796647098
26/05/2019,0.363044664,0.796493893
27/05/2019,0.423372921,0.796315286
28/05/2019,0.685355978,0.793807331
29/05/2019,0.935018163,0.787265318
30/05/2019,-0.147854318,0.783685619
31/05/2019,0.725320262,0.780682449
01/06/2019,0.717521394,0.779988434
02/06/2019,-0.520696515,0.78043229
03/06/2019,0.395071871,0.779257182
04/06/2019,-0.345107321,0.777259388
05/06/2019,-0.646914779,0.777160377
06/06/2019,0.33933518,0.776294597
07/06/2019,-0.093256947,0.776266461
08/06/2019,0.413904103,0.776485107
09/06/2019,-0.515680857,0.776659386
10/06/2019,-1.135804862,0.77742732
11/06/2019,-0.391121602,0.777636704
12/06/2019,-0.184517791,0.775894153
13/06/2019,-0.189288273,0.775732562
14/06/2019,-0.899014034,0.775561511
15/06/2019,0.171800967,0.775537615
16/06/2019,0.214219383,0.773339979
17/06/2019,-0.436297884,0.771671621
18/06/2019,-0.581944248,0.771772698
19/06/2019,-1.202716012,0.773226121
20/06/2019,-0.473343778,0.771444305
21/06/2019,-0.878330457,0.772797673
22/06/2019,0.022564398,0.771988437
23/06/2019,0.397226951,0.770884922
24/06/2019,0.802739282,0.770129703
25/06/2019,1.119185592,0.771559109
26/06/2019,0.908011415,0.772714742
27/06/2019,0.914355743,0.770574583
28/06/2019,0.307135714,0.766243854
29/06/2019,1.027658652,0.765261511
30/06/2019,0.087156505,0.765196055
01/07/2019,-1.422583217,0.768135563
02/07/2019,-1.048910722,0.770109908
03/07/2019,-1.04302784,0.771729181
04/07/2019,-0.208445478,0.771722571
05/07/2019,-0.771128655,0.772677035
06/07/2019,-0.05085915,0.772633966
07/07/2019,1.145289791,0.773474889
08/07/2019,0.709604428,0.772100447
09/07/2019,0.926399531,0.771188547
10/07/2019,0.871564376,0.770008165
11/07/2019,0.876533205,0.771362021
12/07/2019,-0.453331813,0.770396546
13/07/2019,0.760668967,0.770176732
14/07/2019,1.015696885,0.771781093
15/07/2019,-0.421993495,0.771216911
16/07/2019,0.976995163,0.77194248
17/07/2019,0.813115429,0.771763558
18/07/2019,-0.799764074,0.772408823
19/07/2019,-1.060383175,0.773442487
20/07/2019,-1.639490562,0.77813901
21/07/2019,-1.201877285,0.780562803
22/07/2019,0.219710437,0.780393167
23/07/2019,1.067289987,0.780995295
24/07/2019,0.567282897,0.779356909
25/07/2019,-0.436364508,0.775711628
26/07/2019,-0.589570916,0.77392064
27/07/2019,0.849345087,0.773918398
28/07/2019,1.539027385,0.778038851
29/07/2019,1.250324026,0.780757381
30/07/2019,0.558949718,0.780694035
31/07/2019,0.021745137,0.77986387
01/08/2019,-0.015503642,0.778381301
02/08/2019,0.345387616,0.777815702
03/08/2019,0.830785935,0.778661692
04/08/2019,0.491885808,0.779052646
05/08/2019,-0.143833682,0.778446403
06/08/2019,-0.317762592,0.77736862
07/08/2019,0.194285362,0.773148762
08/08/2019,0.196500666,0.770503434
09/08/2019,0.334069397,0.769674926
10/08/2019,-0.743439202,0.768137655
11/08/2019,-0.360180713,0.767622372
12/08/2019,-0.961179136,0.768937543
13/08/2019,-0.450914657,0.768237453
14/08/2019,1.140739957,0.770218964
15/08/2019,1.078262537,0.771721072
16/08/2019,0.082611803,0.771713347
17/08/2019,0.082749902,0.771655745
18/08/2019,0.0827458,0.769297401
19/08/2019,-1.416122189,0.771941406
20/08/2019,-1.228763133,0.774620473
21/08/2019,-1.141445077,0.776783271
22/08/2019,-0.30850741,0.77693053
23/08/2019,0.378536374,0.776434639
24/08/2019,-0.086030356,0.775496245
25/08/2019,-0.411039401,0.774239478
26/08/2019,-0.769136354,0.774851181
27/08/2019,-0.893518865,0.772677536
28/08/2019,-1.112387354,0.771044902
29/08/2019,-0.671557776,0.769096197
30/08/2019,-0.501758598,0.769498903
31/08/2019,-0.520889675,0.768461455
01/09/2019,-1.449947703,0.771873349
02/09/2019,-1.397088303,0.773719895
03/09/2019,0.598930809,0.773985849
04/09/2019,1.1134525,0.776119321
05/09/2019,-0.300976248,0.776247027
06/09/2019,-0.457512946,0.776521791
07/09/2019,-0.162907556,0.774877672
08/09/2019,0.69870172,0.775642922
09/09/2019,0.888580389,0.777117248
10/09/2019,-0.338708329,0.77708604
11/09/2019,0.231703949,0.776994183
12/09/2019,1.05414985,0.778092592
13/09/2019,1.265088168,0.780945801
14/09/2019,0.941944189,0.781528983
15/09/2019,0.243205346,0.779260952
16/09/2019,-1.400032754,0.779316769
17/09/2019,-0.007747127,0.777753288
18/09/2019,-0.118831788,0.774223878
19/09/2019,-0.027150866,0.7702026
20/09/2019,1.158684672,0.768645157
21/09/2019,-0.00879619,0.766351676
22/09/2019,-0.361585226,0.764786954
23/09/2019,1.086781611,0.762749211
24/09/2019,0.657320292,0.763475352
25/09/2019,0.71595634,0.761509554
26/09/2019,0.541116809,0.758266347
27/09/2019,-0.795885499,0.75523809
28/09/2019,0.415170187,0.752737601
29/09/2019,0.345711548,0.752096784
30/09/2019,0.933054103,0.752385728
01/10/2019,-0.399418849,0.751775629
02/10/2019,1.043957673,0.753053649
03/10/2019,0.904357786,0.754514708
04/10/2019,1.279539964,0.755324958
05/10/2019,0.475281549,0.755213808
06/10/2019,-0.936153192,0.756533724
07/10/2019,0.306864577,0.756586402
08/10/2019,0.971392482,0.758271924
09/10/2019,0.059520635,0.757929381
10/10/2019,0.279269662,0.757315737
11/10/2019,-0.009895191,0.754780705
12/10/2019,-1.40413346,0.752703532
13/10/2019,-1.797736795,0.758247116
14/10/2019,-2.083960961,0.766108352
15/10/2019,-0.211230893,0.765911685
16/10/2019,0.487356789,0.766169541
17/10/2019,-0.926839755,0.767659983
18/10/2019,-1.613677193,0.770495818
19/10/2019,-0.891448011,0.771544754
20/10/2019,-0.461234841,0.771492071
21/10/2019,-2.149325254,0.779394724
22/10/2019,-1.507673943,0.783136763
23/10/2019,-1.15781545,0.785289765
24/10/2019,-0.271640867,0.78276247
25/10/2019,-0.574424941,0.782793777
26/10/2019,0.00566473,0.782526712
27/10/2019,-1.36910288,0.784120831
28/10/2019,-1.44205939,0.786090157
29/10/2019,-0.521830656,0.783883159
30/10/2019,-0.817871594,0.781934453
31/10/2019,-0.792523151,0.782030505
01/11/2019,-1.440239623,0.784804566
02/11/2019,0.541637563,0.785412997
03/11/2019,1.192068754,0.787988892
04/11/2019,1.13063252,0.790288741
05/11/2019,1.178025819,0.792667011
06/11/2019,0.776021199,0.793477343
07/11/2019,-0.5409744,0.791951794
08/11/2019,0.704637865,0.792854568
09/11/2019,0.494489258,0.793303367
10/11/2019,0.131092082,0.78727716
11/11/2019,0.265006798,0.782313604
12/11/2019,1.039284842,0.77650218
13/11/2019,1.005393004,0.762660577
14/11/2019,-0.642543375,0.758235409
15/11/2019,0.849531061,0.759398891
16/11/2019,0.873447428,0.760649852
17/11/2019,1.05058511,0.762572702
18/11/2019,0.417038624,0.762869143
19/11/2019,-0.439586153,0.762699085
20/11/2019,0.622895488,0.763360996
21/11/2019,-0.063685158,0.76301777
22/11/2019,-0.58385312,0.763559375
23/11/2019,-0.590145813,0.763770082
24/11/2019,0.914173301,0.760855679
25/11/2019,-0.395285372,0.761140826
26/11/2019,0.109289038,0.76054972
27/11/2019,0.766570042,0.760874868
28/11/2019,1.06612192,0.76132242
29/11/2019,1.059974477,0.760837776
30/11/2019,0.135173463,0.759953736
01/12/2019,-0.398218174,0.755311851
02/12/2019,0.288544175,0.752123027
03/12/2019,0.531427775,0.749682255
04/12/2019,0.486886523,0.749855588
05/12/2019,-0.734826306,0.750654886
06/12/2019,-1.028977906,0.752442581
07/12/2019,0.495576329,0.751206861
08/12/2019,-0.593416766,0.751684696
09/12/2019,0.60062853,0.750783922
10/12/2019,0.889936071,0.751064707
11/12/2019,1.103321581,0.752897361
12/12/2019,0.001232645,0.752507226
13/12/2019,1.008071455,0.744903846
14/12/2019,0.923906736,0.744843652
15/12/2019,0.519830373,0.744772852
16/12/2019,-0.161608633,0.744094888
17/12/2019,0.120496565,0.744108494
18/12/2019,0.165174989,0.744139462
19/12/2019,0.546510635,0.742997902
20/12/2019,0.582493436,0.743279873
21/12/2019,1.085146197,0.745137608
22/12/2019,1.08029756,0.746750774
23/12/2019,0.609708282,0.746166534
24/12/2019,0.553444096,0.746422603
25/12/2019,-0.078260066,0.745630246
26/12/2019,0.462018345,0.745184033
27/12/2019,-0.937183466,0.746915174
28/12/2019,0.9853036,0.748414806
29/12/2019,1.061928386,0.747402838
30/12/2019,0.847297749,0.747914789
31/12/2019,0.286862039,0.746950335
01/01/2020,0.28264209,0.746187275
02/01/2020,0.444797594,0.745994598
03/01/2020,-0.432578423,0.746267355
04/01/2020,0.005959299,0.744602648
05/01/2020,1.06571387,0.745468775
06/01/2020,0.98387295,0.746723749
07/01/2020,0.414401317,0.746845176
08/01/2020,0.293717197,0.746632401
09/01/2020,-0.931247586,0.748315247
10/01/2020,-0.836410556,0.749619568
11/01/2020,-0.105426351,0.748992792
12/01/2020,0.051005982,0.748980099
13/01/2020,-1.392596265,0.751928411
14/01/2020,-1.932064512,0.758928401
15/01/2020,-1.698638312,0.763837683
16/01/2020,0.074796683,0.763594336
17/01/2020,-0.342523822,0.76377999
18/01/2020,0.164390466,0.7638112
19/01/2020,0.160606872,0.763829912
20/01/2020,0.166924782,0.762165097
21/01/2020,-0.459069938,0.757610772
22/01/2020,-1.336511467,0.758211996
23/01/2020,-0.718705891,0.759198713
24/01/2020,-0.864274047,0.760439208
25/01/2020,-0.400286758,0.760734849
26/01/2020,-0.934985334,0.761344314
27/01/2020,-0.055435884,0.760494147
28/01/2020,0.965267551,0.761965357
29/01/2020,0.839526999,0.762669753
30/01/2020,-0.148843529,0.760165342
31/01/2020,0.398055128,0.760130959
01/02/2020,-0.21471233,0.75978251
02/02/2020,0.352946806,0.759446578
03/02/2020,0.554883538,0.759128812
04/02/2020,0.969889995,0.760655414
05/02/2020,1.16515843,0.762834797
06/02/2020,1.031394662,0.763214464
07/02/2020,0.377503952,0.762144145
08/02/2020,-1.493015707,0.766251931
09/02/2020,-0.334257768,0.765753942
10/02/2020,0.971290807,0.766999512
11/02/2020,1.012980565,0.768551542
12/02/2020,0.183148132,0.767847974
13/02/2020,-0.028474511,0.766822648
14/02/2020,0.909215182,0.766931016
15/02/2020,0.597094394,0.766477787
16/02/2020,-1.679060724,0.771093587
17/02/2020,-0.576807711,0.771639154
18/02/2020,-0.005134233,0.769173246
19/02/2020,0.11580396,0.765560687
20/02/2020,0.828661899,0.76386559
21/02/2020,-0.181924553,0.758447361
22/02/2020,0.3854406,0.756921576
23/02/2020,0.302710771,0.757004435
24/02/2020,0.217373536,0.755697741
25/02/2020,0.768629113,0.756040966
26/02/2020,0.997165187,0.757158664
27/02/2020,0.712267597,0.757236241
28/02/2020,0.713540639,0.757349211
29/02/2020,-0.121247868,0.757360392
01/03/2020,0.713962874,0.757896868
02/03/2020,0.883775058,0.759099416
03/03/2020,0.899674435,0.755441579
04/03/2020,-0.160216274,0.754915796
05/03/2020,0.066674287,0.754322943
06/03/2020,0.788750522,0.755182328
07/03/2020,-0.273063507,0.75517289
08/03/2020,0.52363977,0.755475593
09/03/2020,-0.4033461,0.755779495
10/03/2020,0.299220166,0.755515769
11/03/2020,-0.895421695,0.756287558
12/03/2020,0.239680699,0.755196838
13/03/2020,-0.165464403,0.755217386
14/03/2020,-1.07554351,0.757249184
15/03/2020,0.6294582,0.757877383
16/03/2020,-0.206129627,0.757502312
17/03/2020,-2.027463071,0.765060429
18/03/2020,-0.204362531,0.765142156
19/03/2020,-1.280652147,0.76723624
20/03/2020,-2.160131528,0.775143442
21/03/2020,-1.605164173,0.778967036
22/03/2020,0.06245775,0.77874185
23/03/2020,1.066076184,0.780633829
24/03/2020,0.431105643,0.780529074
25/03/2020,0.002766262,0.780174748
26/03/2020,0.827296594,0.780804186
27/03/2020,-0.030960131,0.78056082
28/03/2020,-1.606105978,0.78385447
29/03/2020,-1.602199375,0.78772246
30/03/2020,-1.784279452,0.793031086
31/03/2020,0.311402508,0.791501821
01/04/2020,0.794639725,0.788148102
02/04/2020,-0.6360139,0.787665261
03/04/2020,-0.784899312,0.788747195
04/04/2020,0.779936537,0.789499953
05/04/2020,0.543107227,0.789886752
06/04/2020,-0.454821112,0.785595816
07/04/2020,-0.394043165,0.785548795
08/04/2020,-0.706619533,0.786433206
09/04/2020,-1.071670886,0.788255207
10/04/2020,-0.320188386,0.788046898
11/04/2020,-0.748978302,0.788635065
12/04/2020,-1.78168319,0.790733966
13/04/2020,-0.226387693,0.790292321
14/04/2020,-0.221856682,0.789123537
15/04/2020,0.556968954,0.789611022
16/04/2020,-0.894320411,0.790306296
17/04/2020,-1.260177342,0.79205331
18/04/2020,-1.509679751,0.795948333
19/04/2020,-0.97737677,0.796770849
20/04/2020,-0.922623842,0.797956434
21/04/2020,-0.325447623,0.798130602
22/04/2020,-0.254260637,0.797503646
23/04/2020,-0.238241582,0.797298466
24/04/2020,-1.220185215,0.799758616
25/04/2020,0.313155846,0.798510764
26/04/2020,-0.650653433,0.799211558
27/04/2020,-0.534894793,0.799586245
28/04/2020,0.654716255,0.799568473
29/04/2020,1.028693135,0.801323999
30/04/2020,0.68039479,0.802088593
01/05/2020,0.643635806,0.802228904
02/05/2020,0.624264408,0.802733198
03/05/2020,0.334955965,0.802545842
04/05/2020,0.339761085,0.802403873
05/05/2020,0.344587653,0.801915286
06/05/2020,0.349411006,0.800759097
07/05/2020,0.785547962,0.801128985
08/05/2020,-0.757455576,0.802091867
09/05/2020,-0.731938936,0.802031799
10/05/2020,-0.428105331,0.801948323
11/05/2020,-0.423411492,0.802040087
12/05/2020,-0.418716106,0.802324654
13/05/2020,-0.414013673,0.801555632
14/05/2020,-0.409290766,0.801009185
15/05/2020,0.72952329,0.80169403
16/05/2020,-0.353334447,0.801691141
17/05/2020,-0.563654173,0.800449972
18/05/2020,0.036869389,0.800448778
19/05/2020,-0.483154467,0.800696329
20/05/2020,0.11570262,0.799604136
21/05/2020,1.123865575,0.800067575
22/05/2020,0.699278608,0.800406882
23/05/2020,-0.042414366,0.800408537
24/05/2020,0.102191509,0.800430415
25/05/2020,0.563356696,0.799449501
26/05/2020,0.876804325,0.800550989
27/05/2020,0.971961158,0.801868487
28/05/2020,0.976695388,0.802698772
29/05/2020,-0.097963276,0.801205801
30/05/2020,-1.263982517,0.803867094
31/05/2020,-0.810449644,0.804031823
01/06/2020,0.46343853,0.803508707
02/06/2020,0.320994608,0.803258644
03/06/2020,0.013635882,0.802976986
04/06/2020,0.976428646,0.804447746
05/06/2020,0.945774673,0.805294937
06/06/2020,0.387854878,0.805355712
07/06/2020,0.62522037,0.806014221
08/06/2020,0.511121221,0.806167849
09/06/2020,0.422204313,0.806022114
10/06/2020,0.929351414,0.805275515
11/06/2020,0.766233691,0.805984247
12/06/2020,-0.482285536,0.8063304
13/06/2020,0.300018053,0.806407611
14/06/2020,0.808124623,0.806074822
15/06/2020,0.812254871,0.807112271
16/06/2020,0.816340246,0.808130411
17/06/2020,0.820378621,0.808865737
18/06/2020,1.023238777,0.809938127
19/06/2020,0.016638064,0.80737609
20/06/2020,0.339859677,0.807109332
21/06/2020,0.783205704,0.806653181
22/06/2020,1.322848226,0.809454295
23/06/2020,1.260304326,0.81175433
24/06/2020,0.268899038,0.810861837
25/06/2020,-1.593048676,0.813361968
26/06/2020,-1.65596103,0.816835701
27/06/2020,-1.380342224,0.81879948
28/06/2020,-1.732700977,0.823762333
29/06/2020,0.177864047,0.822092647
30/06/2020,0.216365508,0.822152995
01/07/2020,-0.130352563,0.818743944
02/07/2020,-0.554558321,0.817390117
03/07/2020,-0.247905741,0.815620661
04/07/2020,0.393558785,0.815768053
05/07/2020,1.194432043,0.817011323
06/07/2020,0.776628932,0.817942865
07/07/2020,0.957775157,0.817299658
08/07/2020,0.399493673,0.816751251
09/07/2020,-1.153488982,0.817709719
10/07/2020,-1.728715546,0.821587014
11/07/2020,-0.396000598,0.820618777
12/07/2020,1.060762343,0.822089238
13/07/2020,1.115768014,0.82318093
14/07/2020,-0.096343838,0.821530071
15/07/2020,-0.496719312,0.82164764
16/07/2020,-0.333623905,0.82028687
17/07/2020,-0.269253122,0.819329641
18/07/2020,0.425766108,0.818532225
19/07/2020,-0.036360653,0.816614204
20/07/2020,-0.640941461,0.812740509
21/07/2020,-0.192712312,0.810310097
22/07/2020,-0.307339374,0.81041798
23/07/2020,-0.514172626,0.809012229
24/07/2020,0.469154187,0.80884384
25/07/2020,0.521355696,0.808940395
26/07/2020,0.288387531,0.808447156
27/07/2020,-0.191316066,0.807339024
28/07/2020,-0.73279071,0.804306369
29/07/2020,-1.320866914,0.804649141
30/07/2020,-1.357179957,0.807234163
31/07/2020,-0.642091746,0.80791968
01/08/2020,0.483769669,0.808326152
02/08/2020,-0.072397563,0.808124499
03/08/2020,0.716436316,0.807821968
04/08/2020,1.095345479,0.809456738
05/08/2020,0.367844093,0.809658361
06/08/2020,0.36891523,0.809724276
07/08/2020,1.067769954,0.811589061
08/08/2020,0.92727333,0.812970235
09/08/2020,0.85859045,0.814017925
10/08/2020,-0.052517177,0.813080509
11/08/2020,-1.436868174,0.816349639
12/08/2020,-1.202708828,0.817228269
13/08/2020,-0.894180778,0.818229523
14/08/2020,0.48117495,0.816436892
15/08/2020,0.369477679,0.814709232
16/08/2020,-0.875223384,0.815971849
17/08/2020,-0.064803915,0.815964669
18/08/2020,0.711983605,0.816814037
19/08/2020,-0.030162722,0.813455244
20/08/2020,-0.630665083,0.811579053
21/08/2020,-0.961008494,0.810937465
22/08/2020,-0.642053749,0.811474509
23/08/2020,-0.245680796,0.81133481
24/08/2020,-0.191477254,0.811383912
25/08/2020,0.600743392,0.811706574
26/08/2020,-0.038691207,0.810703301
27/08/2020,0.219585579,0.809414832
28/08/2020,0.118816629,0.8073064
29/08/2020,0.595944399,0.807092547
30/08/2020,0.680203007,0.80738929
31/08/2020,0.51013544,0.807306546
01/09/2020,0.488162389,0.8039899
02/09/2020,-1.263686888,0.80337345
03/09/2020,-0.501332378,0.803279784
04/09/2020,0.87708979,0.802494801
05/09/2020,-0.115576444,0.80234907
06/09/2020,-0.39819778,0.802257895
07/09/2020,-0.436808153,0.802558881
08/09/2020,0.660917717,0.802473972
09/09/2020,0.191963194,0.801236963
10/09/2020,-0.3465852,0.80124672
11/09/2020,0.122089069,0.801187698
12/09/2020,0.098572054,0.799360995
13/09/2020,0.908256863,0.79805071
14/09/2020,0.576580746,0.797116881
15/09/2020,-0.079039885,0.797041756
16/09/2020,-0.099742738,0.793613006
17/09/2020,0.94681941,0.795097378
18/09/2020,1.38017515,0.79823499
19/09/2020,0.400636915,0.798472939
20/09/2020,-1.134670244,0.798552427
21/09/2020,-0.733865828,0.799520311
22/09/2020,-0.063742052,0.799285466
23/09/2020,0.831076526,0.798459856
24/09/2020,0.8293876,0.798888382
25/09/2020,0.827658192,0.799177195
26/09/2020,0.825863127,0.79982629
27/09/2020,0.986678668,0.800279824
28/09/2020,1.019121305,0.801710952
29/09/2020,0.226790895,0.801604783
30/09/2020,-1.107416542,0.802366342
01/10/2020,-0.10293514,0.802092081
02/10/2020,0.612641809,0.800899633
03/10/2020,1.248727297,0.80214402
04/10/2020,0.484221033,0.799796018
05/10/2020,0.494412956,0.799826631
06/10/2020,0.408303009,0.798519972
07/10/2020,1.174868556,0.800656218
08/10/2020,1.282247693,0.801828211
09/10/2020,0.39279645,0.802057151
10/10/2020,-0.303100325,0.802130077
11/10/2020,0.558006754,0.802613558
12/10/2020,0.383298921,0.799322051
13/10/2020,0.489540306,0.793913052
14/10/2020,0.725365028,0.786904126
15/10/2020,1.249895641,0.789306805
16/10/2020,0.828974427,0.790029081
17/10/2020,-0.293574175,0.788577653
18/10/2020,-1.117256638,0.786129769
19/10/2020,-0.975595034,0.78641879
20/10/2020,-1.528692067,0.7902976
21/10/2020,-1.504940497,0.786092982
22/10/2020,-1.507680008,0.786093015
23/10/2020,-1.510429184,0.787792747
24/10/2020,-1.513170408,0.791843913
25/10/2020,-1.515908511,0.795388125
26/10/2020,-1.518674437,0.799569382
27/10/2020,-1.521429229,0.800344046
28/10/2020,1.108509281,0.798511158
29/10/2020,0.315312879,0.798077905
30/10/2020,-0.497618697,0.797300399
31/10/2020,-0.681300243,0.796999703
01/11/2020,-0.23153448,0.793304
02/11/2020,-0.930889427,0.794552917
03/11/2020,-1.223512427,0.795065529
04/11/2020,-1.350096886,0.796337234
05/11/2020,0.169406637,0.794115618
06/11/2020,0.893515532,0.794440488
07/11/2020,0.158801814,0.793896421
08/11/2020,-0.231776331,0.793241861
09/11/2020,0.026148049,0.792872522
10/11/2020,-0.168511739,0.792923976
11/11/2020,-1.239992274,0.795602811
12/11/2020,-1.422236114,0.797419657
13/11/2020,-2.115825228,0.803516348
14/11/2020,-2.028972797,0.809849952
15/11/2020,-1.310953983,0.811567123
16/11/2020,0.054491471,0.810284517
17/11/2020,0.844579218,0.809623523
18/11/2020,0.617019204,0.80997401
19/11/2020,-0.908517146,0.811040289
20/11/2020,-0.911240119,0.811765853
21/11/2020,1.109133013,0.813850463
22/11/2020,0.583582347,0.813855433
23/11/2020,-0.500081837,0.813690048
24/11/2020,-0.502736783,0.812700877
25/11/2020,-0.730894249,0.813333301
26/11/2020,-0.733504324,0.814203287
27/11/2020,-1.960625648,0.819569186
28/11/2020,-0.138393181,0.817635723
29/11/2020,0.525304712,0.816181896
30/11/2020,0.996164021,0.817866108
01/12/2020,-0.430697682,0.8179094
02/12/2020,0.741508752,0.818714676
03/12/2020,0.286628503,0.81836668
04/12/2020,0.591194593,0.818560436
05/12/2020,1.057600787,0.819607684
06/12/2020,1.22579826,0.820407497
07/12/2020,1.223318845,0.822502468
08/12/2020,1.22085762,0.824397461
09/12/2020,1.218427491,0.826256362
10/12/2020,0.518233547,0.825392373
11/12/2020,-0.874251888,0.82464177
12/12/2020,-1.180615861,0.826937975
13/12/2020,1.213937808,0.827699082
14/12/2020,1.257324038,0.828906993
15/12/2020,-0.405353931,0.828715174
16/12/2020,-1.577391759,0.832734549
17/12/2020,-2.938464992,0.846649547
18/12/2020,-2.20734722,0.854283861
19/12/2020,-2.430674182,0.862952958
20/12/2020,-1.298200541,0.864871624
21/12/2020,-1.495447276,0.866202245
22/12/2020,-0.679034831,0.864816582
23/12/2020,-0.681017232,0.864748315
24/12/2020,0.956699066,0.865780814
25/12/2020,0.938370211,0.867329024
26/12/2020,-0.168344462,0.866934815
27/12/2020,-0.170090267,0.865715239
28/12/2020,1.325782781,0.867012603
29/12/2020,1.013646354,0.866846777
30/12/2020,0.72353025,0.866520224
31/12/2020,0.673519362,0.867166769
01/01/2021,0.672068204,0.867812668
02/01/2021,0.670645104,0.868243712
03/01/2021,0.669260344,0.868811979
04/01/2021,-0.059896505,0.868808496
05/01/2021,0.445701429,0.867242198
06/01/2021,0.304252156,0.865758386
07/01/2021,0.302990237,0.865615151
08/01/2021,0.014574997,0.865436476
09/01/2021,-0.487739736,0.864507007
10/01/2021,-0.134198227,0.863529447
11/01/2021,-0.093040566,0.863527328
12/01/2021,-0.098550805,0.863517023
13/01/2021,0.394714554,0.860929071
14/01/2021,0.39367456,0.855497518
15/01/2021,-0.83976781,0.852091302
16/01/2021,0.890919935,0.853438626
17/01/2021,-0.366631585,0.853463751
18/01/2021,0.367289327,0.853656203
19/01/2021,0.080183833,0.853617513
20/01/2021,0.42021639,0.853879921
21/01/2021,0.447055513,0.853942931
22/01/2021,1.035536852,0.852973702
23/01/2021,1.228869926,0.85467591
24/01/2021,1.228336412,0.855975022
25/01/2021,0.965793983,0.857241259
26/01/2021,1.103650225,0.857806207
27/01/2021,-0.041070257,0.857803975
28/01/2021,-0.041462048,0.856314415
29/01/2021,0.982788441,0.856732927
30/01/2021,0.710394399,0.857506181
31/01/2021,0.758631102,0.858171159
01/02/2021,-0.572175807,0.858621075
02/02/2021,-0.959553658,0.859884608
03/02/2021,0.570152425,0.859912126
04/02/2021,0.021472419,0.858399623
05/02/2021,-0.680101287,0.856921457
06/02/2021,-0.246858735,0.855265621
07/02/2021,0.800335257,0.856081437
08/02/2021,1.000998375,0.854193162
09/02/2021,1.022160731,0.855707479
10/02/2021,1.067585376,0.856022475
11/02/2021,0.264176916,0.854482692
12/02/2021,-0.648475169,0.855088201
13/02/2021,0.36076711,0.855302991
14/02/2021,1.168704231,0.856170471
15/02/2021,0.822322142,0.856685101
16/02/2021,-0.107601691,0.852194342
17/02/2021,-0.176327597,0.851708604
18/02/2021,-1.597447734,0.855797757
19/02/2021,-0.835520193,0.856879308
20/02/2021,-1.556766298,0.859582522
21/02/2021,-1.277217756,0.862077584
22/02/2021,-1.856920234,0.867174655
23/02/2021,-1.856127535,0.872290778
24/02/2021,0.595219058,0.872804637
25/02/2021,-0.937290656,0.873102797
26/02/2021,-2.41165256,0.88025748
