Date,Energy
2017-04-29,80.2
2017-04-30,28.8
2017-05-01,247.7
2017-05-02,171.8
2017-05-03,25.6
2017-05-04,42.3
2017-05-05,64.3
2017-05-06,454.1
2017-05-07,537.0
2017-05-08,492.6
2017-05-09,216.1
2017-05-10,169.3
2017-05-11,104.5
2017-05-12,150.4
2017-05-13,136.0
2017-05-14,74.3
2017-05-15,143.0
2017-05-16,123.0
2017-05-17,66.5
2017-05-18,110.4
2017-05-19,253.3
2017-05-20,464.9
2017-05-21,196.3
2017-05-22,31.7
2017-05-23,27.1
2017-05-24,37.9
2017-05-25,60.7
2017-05-26,138.3
2017-05-27,54.3
2017-05-28,78.4
2017-05-29,87.0
2017-05-30,106.6
2017-05-31,54.1
2017-06-01,59.1
2017-06-02,32.8
2017-06-03,31.4
2017-06-04,48.6
2017-06-05,34.2
2017-06-06,148.1
2017-06-07,451.0
2017-06-08,62.6
2017-06-09,44.7
2017-06-10,35.8
2017-06-11,43.5
2017-06-12,32.5
2017-06-13,23.9
2017-06-14,31.8
2017-06-15,51.0
2017-06-16,110.7
2017-06-17,81.4
2017-06-18,149.0
2017-06-19,71.9
2017-06-20,37.8
2017-06-21,48.7
2017-06-22,44.2
2017-06-23,85.5
2017-06-24,121.0
2017-06-25,103.5
2017-06-26,99.5
2017-06-27,269.9
2017-06-28,451.2
2017-06-29,245.4
2017-06-30,123.4
2017-07-01,259.8
2017-07-02,391.3
2017-07-03,55.0
2017-07-04,29.0
2017-07-05,62.1
2017-07-06,74.5
2017-07-07,43.9
2017-07-08,31.3
2017-07-09,80.5
2017-07-10,56.3
2017-07-11,28.5
2017-07-12,111.0
2017-07-13,349.0
2017-07-14,429.4
2017-07-15,116.9
2017-07-16,172.5
2017-07-17,168.3
2017-07-18,49.8
2017-07-19,83.1
2017-07-20,121.0
2017-07-21,95.0
2017-07-22,44.9
2017-07-23,41.3
2017-07-24,519.8
2017-07-25,673.5
2017-07-26,587.8
2017-07-27,305.0
2017-07-28,186.9
2017-07-29,37.7
2017-07-30,44.9
2017-07-31,237.6
2017-08-01,210.3
2017-08-02,44.1
2017-08-03,34.6
2017-08-04,40.3
2017-08-05,88.5
2017-08-06,103.1
2017-08-07,73.0
2017-08-08,53.0
2017-08-09,55.3
2017-08-10,235.3
2017-08-11,498.2
2017-08-12,460.0
2017-08-13,46.7
2017-08-14,44.0
2017-08-15,44.3
2017-08-16,29.5
2017-08-17,44.5
2017-08-18,27.9
2017-08-19,101.8
2017-08-20,291.7
2017-08-21,104.0
2017-08-22,61.1
2017-08-23,25.0
2017-08-24,28.4
2017-08-25,79.8
2017-08-26,68.1
2017-08-27,25.5
2017-08-28,27.1
2017-08-29,40.7
2017-08-30,32.9
2017-08-31,77.0
2017-09-01,94.7
2017-09-02,534.5
2017-09-03,478.3
2017-09-04,48.3
2017-09-05,43.4
2017-09-06,138.3
2017-09-07,272.4
2017-09-08,217.8
2017-09-09,134.7
2017-09-10,230.3
2017-09-11,656.5
2017-09-12,335.7
2017-09-13,362.3
2017-09-14,66.3
2017-09-15,33.5
2017-09-16,67.0
2017-09-17,246.6
2017-09-18,91.3
2017-09-19,578.7
2017-09-20,261.3
2017-09-21,47.7
2017-09-22,45.1
2017-09-23,45.6
2017-09-24,83.9
2017-09-25,65.6
2017-09-26,89.4
2017-09-27,54.8
2017-09-28,25.5
2017-09-29,64.8
2017-09-30,27.0
2017-10-01,13.1
2017-10-02,44.2
2017-10-03,30.0
2017-10-04,20.8
2017-10-05,67.8
2017-10-06,538.9
2017-10-07,205.6
2017-10-08,257.3
2017-10-09,219.0
2017-10-10,102.9
2017-10-11,18.6
2017-10-12,28.2
2017-10-13,36.0
2017-10-14,12.8
2017-10-15,9.0
2017-10-16,15.3
2017-10-17,14.9
2017-10-18,31.5
2017-10-19,214.9
2017-10-20,147.1
2017-10-21,40.0
2017-10-22,439.1
2017-10-23,471.6
2017-10-24,71.0
2017-10-25,104.8
2017-10-26,23.0
2017-10-27,400.2
2017-10-28,166.3
2017-10-30,342.9
2017-10-31,97.6
2017-11-01,138.9
2017-11-02,23.5
2017-11-03,29.8
2017-11-04,191.4
2017-11-05,366.8
2017-11-06,461.8
2017-11-07,172.7
2017-11-08,375.9
2017-11-10,64.9
2017-11-11,43.5
2017-11-12,564.6
2017-11-13,514.6
2017-11-14,419.1
2017-11-15,413.2
2017-11-16,132.5
2017-11-17,74.7
2017-11-18,22.6
2017-11-19,310.8
2017-11-20,154.4
2017-11-21,198.1
2017-11-22,42.8
2017-11-23,31.3
2017-11-24,24.5
2017-11-25,259.5
2017-11-26,619.2
2017-11-27,105.5
2017-11-28,191.6
2017-11-29,169.6
2017-11-30,383.5
2017-12-01,273.0
2017-12-02,294.9
2017-12-03,65.2
2017-12-04,91.5
2017-12-05,49.0
2017-12-06,42.2
2017-12-07,39.3
2017-12-08,393.0
2017-12-09,579.2
2017-12-10,426.1
2017-12-11,570.9
2017-12-12,201.1
2017-12-13,306.4
2017-12-14,520.4
2017-12-15,534.3
2017-12-16,461.8
2017-12-17,173.9
2017-12-18,46.0
2017-12-19,169.5
2017-12-20,130.3
2017-12-21,324.4
2017-12-22,125.9
2017-12-23,113.6
2017-12-24,92.5
2017-12-25,18.8
2017-12-26,184.4
2017-12-27,603.9
2017-12-28,663.2
2017-12-29,586.5
2017-12-30,629.5
2017-12-31,358.4
2018-01-01,629.6
2018-01-02,732.4
2018-01-03,648.1
2018-01-04,649.0
2018-01-05,317.1
2018-01-06,205.2
2018-01-07,449.8
2018-01-08,413.3
2018-01-09,98.7
2018-01-10,158.5
2018-01-11,100.1
2018-01-12,263.5
2018-01-13,26.1
2018-01-14,26.8
2018-01-15,119.8
2018-01-16,724.8
2018-01-17,575.3
2018-01-18,298.6
2018-01-19,361.1
2018-01-20,658.2
2018-01-21,734.0
2018-01-22,709.3
2018-01-23,276.8
2018-01-24,59.8
2018-01-25,155.6
2018-01-26,105.5
2018-01-27,161.4
2018-01-28,61.3
2018-01-29,13.5
2018-01-30,43.5
2018-01-31,19.6
2018-02-01,210.0
2018-02-02,360.1
2018-02-03,706.8
2018-02-04,153.4
2018-02-05,290.3
2018-02-06,64.4
2018-02-07,287.0
2018-02-08,190.3
2018-02-09,18.9
2018-02-10,79.8
2018-02-11,251.6
2018-02-12,525.9
2018-02-13,471.8
2018-02-14,383.2
2018-02-15,39.4
2018-02-16,79.6
2018-02-17,18.9
2018-02-18,242.5
2018-02-19,54.5
2018-02-20,85.0
2018-02-21,40.9
2018-02-22,94.6
2018-02-23,135.5
2018-02-24,287.8
2018-02-25,161.3
2018-02-26,219.7
2018-02-27,94.6
2018-02-28,276.7
2018-03-01,184.1
2018-03-02,651.8
2018-03-03,617.1
2018-03-04,189.3
2018-03-05,168.5
2018-03-06,478.6
2018-03-07,375.1
2018-03-08,137.0
2018-03-09,18.8
2018-03-10,113.0
2018-03-11,497.8
2018-03-12,665.6
2018-03-13,432.3
2018-03-14,125.9
2018-03-15,407.7
2018-03-16,176.3
2018-03-17,358.9
2018-03-18,656.3
2018-03-19,629.3
2018-03-20,338.0
2018-03-21,351.5
2018-03-22,540.5
2018-03-23,170.7
2018-03-24,332.3
2018-03-25,379.2
2018-03-26,144.3
2018-03-27,370.3
2018-03-28,471.5
2018-03-29,280.2
2018-03-30,347.4
2018-03-31,748.0
2018-04-01,565.6
2018-04-02,127.5
2018-04-03,223.3
2018-04-04,192.4
2018-04-05,262.5
2018-04-06,87.3
2018-04-07,473.1
2018-04-08,560.7
2018-04-09,363.5
2018-04-10,156.0
2018-04-11,282.4
2018-04-12,280.5
2018-04-13,211.6
2018-04-14,632.1
2018-04-15,319.9
2018-04-16,221.7
2018-04-17,59.3
2018-04-18,125.5
2018-04-19,80.3
2018-04-20,36.6
2018-04-21,18.7
2018-04-22,15.8
2018-04-23,15.4
2018-04-24,21.5
2018-04-25,67.0
2018-04-26,27.0
2018-04-27,30.7
2018-04-28,60.5
2018-04-29,160.7
2018-04-30,167.7
2018-05-01,53.8
2018-05-02,287.0
2018-05-03,394.2
2018-05-04,86.5
2018-05-05,162.6
2018-05-06,50.4
2018-05-07,20.3
2018-05-08,64.6
2018-05-09,106.2
2018-05-10,114.2
2018-05-11,85.0
2018-05-12,23.8
2018-05-13,228.9
2018-05-14,352.8
2018-05-15,259.3
2018-05-16,160.5
2018-05-17,17.8
2018-05-18,47.8
2018-05-19,40.1
2018-05-20,44.6
2018-05-21,24.0
2018-05-22,97.2
2018-05-23,83.6
2018-05-24,22.1
2018-05-25,26.9
2018-05-26,133.0
2018-05-27,259.1
2018-05-28,145.0
2018-05-29,203.6
2018-05-30,76.5
2018-05-31,73.1
2018-06-01,20.1
2018-06-02,35.8
2018-06-03,66.3
2018-06-04,110.3
2018-06-05,61.5
2018-06-06,53.8
2018-06-07,61.3
2018-06-08,169.2
2018-06-09,56.8
2018-06-10,83.2
2018-06-11,134.9
2018-06-12,195.7
2018-06-13,400.7
2018-06-14,228.5
2018-06-15,74.9
2018-06-16,98.8
2018-06-17,112.1
2018-06-18,84.7
2018-06-19,113.0
2018-06-20,32.3
2018-06-21,17.4
2018-06-22,185.9
2018-06-23,110.6
2018-06-24,67.7
2018-06-25,39.2
2018-06-26,140.6
2018-06-27,98.3
2018-06-28,75.6
2018-06-29,36.7
