,wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/custom/name,config/custom/zone,config/custom/train_window,config/custom/valid_window,config/custom/t_size,config/custom/batch_size,config/custom/steps,config/custom/patience,config/custom/swa_step_start,config/custom/steps_per_print,config/gan/initial_noise_size,config/gan/noise_size,config/gan/hidden_size,config/gan/mlp_size,config/gan/num_layers,config/gan/generator_lr,config/gan/discriminator_lr,config/gan/init_mult1,config/gan/init_mult2,config/gan/weight_decay,logdir
894,-1063.9080343807445,True,1,a96efe45,2024-03-13_21-28-35,1710361715,19.545020580291748,19.545020580291748,18662,hpc-c11-node24.unitn.it,192.168.115.153,19.545020580291748,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.801985215703474e-05,0.02890006728818459,3,0.5,0.01,a96efe45
895,-4541.31698069853,True,4,96c6a738,2024-03-13_21-29-59,1710361799,17.415487051010132,73.61584281921387,23556,hpc-c11-node24.unitn.it,192.168.115.153,73.61584281921387,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.128049093631696e-05,0.08087423456981613,3,0.5,0.01,96c6a738
896,-1147.2528219784008,True,1,ae227743,2024-03-13_21-29-24,1710361764,19.474244832992554,19.474244832992554,27607,hpc-c11-node24.unitn.it,192.168.115.153,19.474244832992554,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,3.375859231564282e-05,0.08114605421918128,3,0.5,0.01,ae227743
897,-4204.256448184743,True,4,3ff993d7,2024-03-13_21-30-55,1710361855,18.316426277160645,73.09559559822083,30467,hpc-c11-node24.unitn.it,192.168.115.153,73.09559559822083,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.4776601538350957e-05,0.09998259791190263,3,0.5,0.01,3ff993d7
898,-1123.191093893612,True,1,57b0058d,2024-03-13_21-30-36,1710361836,18.78820538520813,18.78820538520813,35562,hpc-c11-node24.unitn.it,192.168.115.153,18.78820538520813,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.079170982980726e-05,0.03956473157542284,3,0.5,0.01,57b0058d
899,-1147.4882058536305,True,1,960b2024,2024-03-13_21-31-03,1710361863,18.408876419067383,18.408876419067383,40738,hpc-c11-node24.unitn.it,192.168.115.153,18.408876419067383,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.258250009675937e-05,0.0511159849711379,3,0.5,0.01,960b2024
900,-1170.80322265625,True,1,3df9483d,2024-03-13_21-31-29,1710361889,19.35909366607666,19.35909366607666,44742,hpc-c11-node24.unitn.it,192.168.115.153,19.35909366607666,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.0008042840695262316,0.06722635437385394,3,0.5,0.01,3df9483d
901,-941.7245088465073,True,1,ace7b2cd,2024-03-13_21-31-52,1710361912,18.45405650138855,18.45405650138855,48404,hpc-c11-node24.unitn.it,192.168.115.153,18.45405650138855,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.1191600965245926e-05,0.0007582321082296638,3,0.5,0.01,ace7b2cd
902,-4203.352294921875,True,4,8b8b1f46,2024-03-13_21-33-13,1710361993,17.12955927848816,70.74760460853577,52377,hpc-c11-node24.unitn.it,192.168.115.153,70.74760460853577,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.0006673892697815e-05,0.08633309458139393,3,0.5,0.01,8b8b1f46
903,-1163.1316671932445,True,1,eed37c0e,2024-03-13_21-32-43,1710361963,17.631425619125366,17.631425619125366,56672,hpc-c11-node24.unitn.it,192.168.115.153,17.631425619125366,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.9059145454458843e-05,0.06067711325091557,3,0.5,0.01,eed37c0e
904,-3018.114013671875,True,4,51dc448f,2024-03-13_21-33-52,1710362032,18.307510137557983,69.37406897544861,60330,hpc-c11-node24.unitn.it,192.168.115.153,69.37406897544861,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.4573948732686362e-05,0.07248741062153614,3,0.5,0.01,51dc448f
905,-1106.1727438534008,True,1,3b97853e,2024-03-13_21-33-28,1710362008,16.96951651573181,16.96951651573181,63014,hpc-c11-node24.unitn.it,192.168.115.153,16.96951651573181,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,0.00029526781002228416,0.04276413581150016,3,0.5,0.01,3b97853e
906,-4232.923828125,True,4,cf34f690,2024-03-13_21-34-37,1710362077,15.66190481185913,64.50427842140198,67135,hpc-c11-node24.unitn.it,192.168.115.153,64.50427842140198,4,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.4015120561941156e-05,0.08747724155765811,3,0.5,0.01,cf34f690
907,-909.5731524299173,True,1,dce9822e,2024-03-13_21-34-14,1710362054,17.682143926620483,17.682143926620483,70277,hpc-c11-node24.unitn.it,192.168.115.153,17.682143926620483,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,2.922802651076883e-05,0.00018782536460309714,3,0.5,0.01,dce9822e
908,-1115.355203067555,True,1,e4c60f0c,2024-03-13_21-34-41,1710362081,17.59383535385132,17.59383535385132,73743,hpc-c11-node24.unitn.it,192.168.115.153,17.59383535385132,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.73203491807504e-05,0.050639641751104185,3,0.5,0.01,e4c60f0c
909,-1082.540760713465,True,1,dcff96a8,2024-03-13_21-35-09,1710362109,16.963250875473022,16.963250875473022,77957,hpc-c11-node24.unitn.it,192.168.115.153,16.963250875473022,1,SUD_v2,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,3,16,16,1,1.5895981166638225e-05,0.03609055340768249,3,0.5,0.01,dcff96a8
